Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-06-27;46,00;28,75;40,25;5,75;17,25;46,00;6,00;17,00;11,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;74,00;25,05;43,26;18,22;61,48;62,00;12,00;6,00;0,00;12,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;88,00;5,71;37,71;32,00;50,29;50,00;13,00;19,00;0,00;19,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2021-07-18;77,00;20,38;62,28;63,41;13,59;35,00;35,00;14,00;14,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00
2021-07-25;51,00;31,73;51,00;24,93;24,93;58,00;19,00;38,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00
2021-08-01;39,00;19,50;51,62;12,62;39,00;13,00;0,00;13,00;6,00;6,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;73,00;13,69;99,23;20,53;26,23;33,00;7,00;7,00;7,00;0,00;0,00;7,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;45,00;12,69;25,38;25,38;45,00;26,00;13,00;6,00;13,00;6,00;13,00;13,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00
2021-08-22;46,00;44,88;25,80;13,46;51,61;20,00;13,00;20,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2021-08-29;86,00;13,58;39,61;19,24;58,84;20,00;20,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;0,00;13,00;7,00;7,00;0,00;0,00
2021-09-05;62,00;20,67;6,89;6,89;13,78;14,00;7,00;7,00;0,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-09-12;20,00;6,67;32,22;13,33;13,33;0,00;13,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00
2021-09-19;40,00;13,71;6,86;0,00;27,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;40,00;26,29;19,43;26,29;13,71;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00
2021-10-03;14,00;4,67;4,67;14,00;4,67;9,00;5,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
