Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-11-07;32,00;0,00;32,00;0,00;288,00;10,67;10,67;192,00;0,00;0,00;0,00;96,00;112,00;64,00;0,00;0,00;176,00;0,00;0,00;69,33;0,00;0,00;0,00;56,62;17,23;0,00;0,00;0,00;0,00;7,11;17,78;42,67;0,00;24,47;0,00;47,06;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;0,00;1,00;0,00;0,00;3,00;2,00;1,00;11,00;0,00;0,00;0,00;21,00;22,00;10,00;0,00;1,00;24,00;0,00;0,00;37,00;0,00;0,00;0,00;10,00;7,00;8,00;0,00;0,00;8,00;0,00;0,00;18,00;0,00;21,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;16,00;16,00;8,00;16,00;64,00;16,00;0,00;144,00;0,00;0,00;0,00;16,00;149,33;64,00;8,00;16,00;96,00;0,00;8,00;74,67;0,00;0,00;0,00;26,67;8,00;0,00;8,00;0,00;0,00;0,00;0,00;52,00;0,00;24,00;0,00;16,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;8,00;16,00;16,00;0,00;80,00;0,00;0,00;88,00;8,00;0,00;8,00;32,00;120,00;32,00;0,00;0,00;96,00;0,00;0,00;122,67;8,00;0,00;0,00;34,67;34,67;0,00;0,00;0,00;8,00;8,00;8,00;44,00;0,00;42,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;25,00;50,00;12,50;12,50;200,00;0,00;12,50;237,50;25,00;10,00;15,00;100,00;90,00;91,67;0,00;16,67;166,67;0,00;0,00;155,56;0,00;0,00;0,00;35,00;42,50;8,00;0,00;0,00;0,00;0,00;0,00;107,14;0,00;32,69;7,69;17,31;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;35,00;35,00;0,00;17,50;315,00;11,67;11,67;291,67;0,00;10,00;10,00;130,00;100,00;166,25;0,00;26,25;341,25;0,00;0,00;126,54;0,00;0,00;0,00;35,00;10,00;0,00;0,00;0,00;26,00;24,50;0,00;140,00;0,00;89,44;9,72;44,72;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;75,00;37,50;37,50;0,00;300,00;25,00;12,50;350,00;25,00;0,00;21,43;192,86;75,00;191,67;0,00;41,67;233,33;0,00;11,11;191,67;0,00;0,00;9,68;84,68;53,23;0,00;0,00;0,00;11,00;10,71;0,00;75,00;0,00;157,50;11,25;52,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;44,00;44,00;44,00;22,00;660,00;29,33;29,33;880,00;0,00;11,00;11,00;335,50;176,00;281,60;0,00;26,40;492,80;0,00;0,00;170,50;11,00;9,78;9,78;88,00;22,00;0,00;22,00;0,00;11,00;11,00;0,00;227,33;0,00;97,57;11,48;55,48;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;48,00;24,00;24,00;24,00;408,00;0,00;12,00;636,00;12,00;26,67;10,67;277,33;208,00;424,00;0,00;56,00;624,00;0,00;0,00;194,82;0,00;0,00;0,00;151,20;57,60;0,00;0,00;10,00;10,00;17,14;0,00;226,29;0,00;96,00;0,00;96,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;37,00;18,50;37,00;0,00;518,00;0,00;12,33;444,00;0,00;15,86;0,00;311,86;174,43;481,00;0,00;18,50;360,75;0,00;0,00;159,38;8,54;0,00;19,73;103,60;46,87;0,00;0,00;0,00;9,00;16,82;10,09;248,91;0,00;53,65;0,00;72,15;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;46,00;23,00;23,00;23,00;161,00;0,00;0,00;368,00;23,00;15,33;10,22;199,33;132,89;285,20;0,00;18,40;349,60;0,00;8,63;140,88;0,00;0,00;0,00;62,95;46,00;0,00;0,00;0,00;0,00;17,69;0,00;184,00;0,00;82,42;0,00;65,17;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;27,00;27,00;27,00;13,50;243,00;13,50;13,50;459,00;0,00;10,80;16,20;226,80;75,60;207,00;9,00;18,00;252,00;0,00;0,00;148,50;8,10;0,00;27,00;27,00;46,64;0,00;0,00;0,00;0,00;10,13;10,13;182,25;10,13;92,57;0,00;82,93;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;43,00;0,00;21,50;0,00;344,00;0,00;0,00;616,33;0,00;0,00;21,50;204,25;172,00;309,60;0,00;43,00;283,80;11,47;0,00;166,27;0,00;0,00;9,56;95,56;43,00;11,00;0,00;0,00;11,00;0,00;0,00;121,83;0,00;72,91;0,00;63,57;0,00;32,00;0,00;0,00;0,00;0,00;0,00
