Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-04-18;21,00;32,00;10,00;21,00;10,00;32,20;0,00;0,00;0,00;0,00;38,50;31,50;0,00;0,00;0,00;0,00;10,50;0,00;0,00;10,50;10,50
2021-04-25;10,00;10,00;0,00;0,00;0,00;32,86;0,00;10,00;10,00;0,00;0,00;20,00;0,00;0,00;0,00;38,57;28,57;0,00;20,00;0,00;0,00
2021-05-02;31,00;10,00;10,00;31,00;0,00;20,22;9,43;0,00;9,43;0,00;65,88;143,38;0,00;10,85;0,00;32,55;31,00;0,00;20,67;0,00;0,00
2021-05-09;64,00;32,00;11,00;53,00;11,00;33,39;0,00;11,13;0,00;11,29;41,41;131,76;11,29;0,00;0,00;32,00;21,33;10,67;21,33;10,67;0,00
2021-05-16;10,00;51,00;10,00;0,00;0,00;97,14;0,00;21,43;10,00;0,00;73,33;66,67;0,00;0,00;10,00;77,14;0,00;10,00;0,00;10,00;0,00
2021-05-23;32,00;32,00;0,00;0,00;0,00;44,52;0,00;0,00;0,00;10,67;71,11;96,00;0,00;0,00;0,00;21,33;0,00;0,00;10,67;10,67;21,33
2021-05-30;32,00;11,00;0,00;21,00;10,00;65,39;0,00;0,00;20,87;0,00;112,00;104,00;0,00;0,00;0,00;21,33;10,67;0,00;10,67;10,67;0,00
2021-06-06;62,00;63,00;31,00;62,00;0,00;74,40;0,00;11,02;11,02;0,00;124,00;32,82;0,00;0,00;0,00;52,93;21,17;10,59;10,59;0,00;10,59
2021-06-13;32,00;43,00;11,00;11,00;21,00;55,65;0,00;11,13;20,87;0,00;60,44;145,78;10,67;10,67;0,00;86,86;32,00;0,00;10,67;21,33;42,67
2021-06-20;21,00;42,00;52,00;31,00;10,00;64,40;11,20;21,00;21,00;0,00;70,00;119,00;0,00;0,00;0,00;42,00;10,50;0,00;10,50;21,00;21,00
2021-06-27;42,00;32,00;10,00;31,00;10,00;52,84;0,00;10,84;20,32;22,91;106,91;145,09;11,45;0,00;0,00;10,50;0,00;0,00;10,50;10,50;0,00
2021-07-04;44,00;88,00;0,00;44,00;11,00;89,38;11,00;0,00;22,00;11,00;99,00;132,00;11,00;21,24;0,00;44,00;10,62;10,62;22,76;109,24;44,00
2021-07-11;22,00;34,00;34,00;45,00;0,00;137,50;11,00;0,00;0,00;0,00;55,00;135,67;0,00;10,27;0,00;10,27;32,27;0,00;0,00;0,00;54,27
2021-07-18;38,00;26,00;25,00;0,00;13,00;25,79;0,00;12,21;38,00;11,40;79,80;186,20;0,00;0,00;12,16;38,00;25,84;25,84;25,84;25,84;12,16
2021-07-25;36,00;85,00;12,00;12,00;12,00;87,23;0,00;12,46;12,46;0,00;72,00;118,80;0,00;0,00;0,00;84,00;24,00;12,00;12,00;0,00;60,00
2021-08-01;36,00;36,00;0,00;12,00;0,00;49,85;0,00;36,00;12,46;0,00;140,40;144,00;10,80;0,00;0,00;48,00;0,00;12,00;12,00;24,00;12,00
2021-08-08;36,00;37,00;24,00;48,00;0,00;49,85;0,00;12,46;24,92;0,00;25,20;118,80;0,00;0,00;0,00;36,00;24,00;0,00;24,00;12,00;0,00
2021-08-15;0,00;11,00;23,00;23,00;11,00;25,00;0,00;0,00;8,00;0,00;28,00;19,00;0,00;0,00;0,00;8,00;15,00;30,00;30,00;0,00;7,00
