Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-05-30;35,00;35,00;0,00;0,00;0,00;24,00;0,00;12,00;0,00;0,00;92,65;70,00;12,35;0,00;0,00;45,29;35,00;0,00;46,29;0,00;22,58
2021-06-06;45,00;45,00;11,00;0,00;0,00;22,00;0,00;11,00;0,00;0,00;87,95;65,45;0,00;0,00;0,00;10,71;0,00;11,54;21,92;0,00;11,54
2021-06-13;34,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;44,00;66,00;0,00;0,00;0,00;34,00;34,00;0,00;11,33;0,00;11,33
2021-06-20;34,00;11,00;0,00;0,00;0,00;23,00;11,00;0,00;0,00;0,00;32,00;108,00;0,00;10,63;0,00;80,75;23,38;0,00;11,33;11,33;22,67
2021-06-27;12,00;0,00;12,00;0,00;0,00;46,00;0,00;0,00;12,00;0,00;88,00;32,00;0,00;0,00;12,00;105,60;12,00;0,00;24,00;12,00;12,00
2021-07-04;47,00;47,00;23,00;23,00;0,00;35,00;0,00;12,00;0,00;0,00;130,32;83,32;0,00;0,00;0,00;70,50;23,50;11,46;0,00;0,00;34,39
2021-07-11;36,00;48,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;12,71;84,71;59,29;0,00;0,00;0,00;23,29;12,71;0,00;24,39;11,61;47,61
2021-07-18;51,00;13,00;13,00;13,00;0,00;13,00;0,00;13,00;0,00;12,75;114,75;102,00;12,75;12,75;0,00;51,00;12,75;0,00;25,50;0,00;38,25
2021-07-25;61,00;24,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;86,24;73,62;0,00;0,00;0,00;61,00;25,24;0,00;72,51;0,00;12,66
2021-08-01;100,00;25,00;13,00;0,00;0,00;25,00;0,00;12,00;25,00;0,00;37,50;135,42;0,00;0,00;0,00;97,92;12,50;0,00;49,43;0,00;25,29
2021-08-08;0,00;13,00;13,00;13,00;0,00;13,00;13,00;0,00;13,00;0,00;25,00;37,00;0,00;0,00;0,00;43,00;12,00;0,00;67,00;0,00;22,00
2021-08-15;13,00;25,00;0,00;13,00;0,00;0,00;0,00;0,00;12,00;13,00;91,00;114,83;0,00;0,00;0,00;65,00;0,00;13,00;0,00;13,00;63,82
2021-08-22;40,00;26,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;12,63;52,63;117,89;0,00;0,00;0,00;92,63;27,37;0,00;27,06;12,94;12,94
2021-08-29;39,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;12,32;24,63;39,00;0,00;0,00;0,00;63,63;0,00;0,00;51,62;0,00;12,62
2021-09-05;26,00;26,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;62,00;74,00;0,00;0,00;0,00;54,17;0,00;0,00;26,00;0,00;0,00
2021-09-12;26,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;26,00;39,00;106,17;0,00;0,00;13,00;67,17;0,00;0,00;26,00;0,00;0,00
2021-09-19;13,00;0,00;26,00;13,00;13,00;0,00;0,00;0,00;13,00;13,00;93,17;41,17;0,00;0,00;0,00;93,17;0,00;0,00;40,18;0,00;13,00
